"Subject" "Activity" "means"
8 "Sitting" -0.54822165976717
8 "Sitting" -0.591225327146546
8 "Sitting" -0.54822165976717
8 "Sitting" -0.591225327146546
8 "Sitting" -0.649417950650692
8 "Sitting" -0.627762945785391
8 "Sitting" -0.60524856977632
8 "Sitting" -0.662533062898382
8 "Sitting" -0.762137610987416
8 "Sitting" -0.77799317279698
8 "Sitting" -0.622761658493734
8 "Sitting" -0.53749328145871
8 "Sitting" -0.665033506271952
8 "Sitting" -0.603356276555826
8 "Sitting" -0.528420009576204
8 "Sitting" -0.617874813333395
8 "Sitting" -0.656713524546605
8 "Sitting" -0.628961179980356
8 "Sitting" -0.743608246170053
8 "Sitting" -0.654979816705833
8 "Sitting" -0.612243590244114
8 "Sitting" -0.780928428167213
8 "Sitting" -0.672094306818974
8 "Sitting" -0.70621663959074
8 "Sitting" -0.644192752866115
8 "Sitting" -0.738594816501343
8 "Sitting" -0.674226934551517
8 "Sitting" -0.690446312501126
8 "Sitting" -0.585962696268539
8 "Sitting" -0.659531216655476
8 "Sitting" -0.620789916331592
8 "Sitting" -0.640076803144351
8 "Sitting" -0.697411069729937
8 "Sitting" -0.699976372277643
8 "Sitting" -0.779767633083527
8 "Sitting" -0.792190209274884
8 "Standing" 0.274347260646063
8 "Standing" -0.0177434918458972
8 "Standing" -0.108925032737064
8 "Standing" -0.607783818968688
8 "Standing" -0.510191378479501
8 "Standing" -0.61306429934125
8 "Standing" 0.669226222373046
8 "Standing" 0.00403879092060517
8 "Standing" 0.0921508600211059
8 "Standing" -0.965207115039421
8 "Standing" -0.95440802665318
8 "Standing" -0.938900969424022
8 "Standing" 0.0789381220355816
8 "Standing" 0.0079481069090025
8 "Standing" -0.00467469823628666
8 "Standing" -0.63978102073413
8 "Standing" -0.607971599340832
8 "Standing" -0.762820240449202
8 "Standing" -0.0309824871713436
8 "Standing" -0.0747194855994359
8 "Standing" 0.088357304227173
8 "Standing" -0.721192598029789
8 "Standing" -0.682653506899942
8 "Standing" -0.653665674372188
8 "Standing" -0.0967092754729682
8 "Standing" -0.0423181079782632
8 "Standing" -0.0548303497968374
8 "Standing" -0.731348533131935
8 "Standing" -0.786062320321895
8 "Standing" -0.739932395222129
8 "Standing" -0.54822165976717
8 "Standing" -0.591225327146546
8 "Standing" -0.54822165976717
8 "Standing" -0.591225327146546
8 "Standing" -0.649417950650692
8 "Standing" -0.627762945785391
8 "Standing" -0.60524856977632
8 "Standing" -0.662533062898382
8 "Standing" -0.762137610987416
8 "Standing" -0.77799317279698
8 "Standing" -0.622761658493734
8 "Standing" -0.53749328145871
8 "Standing" -0.665033506271952
8 "Standing" -0.603356276555826
8 "Standing" -0.528420009576204
8 "Standing" -0.617874813333395
8 "Standing" -0.656713524546605
8 "Standing" -0.628961179980356
8 "Standing" -0.743608246170053
8 "Standing" -0.654979816705833
8 "Standing" -0.612243590244114
8 "Standing" -0.780928428167213
8 "Standing" -0.672094306818974
8 "Standing" -0.70621663959074
8 "Standing" -0.644192752866115
8 "Standing" -0.738594816501343
8 "Standing" -0.674226934551517
8 "Standing" -0.690446312501126
8 "Standing" -0.585962696268539
8 "Standing" -0.659531216655476
8 "Standing" -0.620789916331592
8 "Standing" -0.640076803144351
8 "Standing" -0.697411069729937
8 "Standing" -0.699976372277643
8 "Standing" -0.779767633083527
8 "Standing" -0.792190209274884
8 "Walking" 0.274347260646063
8 "Walking" -0.0177434918458972
8 "Walking" -0.108925032737064
8 "Walking" -0.607783818968688
8 "Walking" -0.510191378479501
8 "Walking" -0.61306429934125
8 "Walking" 0.669226222373046
8 "Walking" 0.00403879092060517
8 "Walking" 0.0921508600211059
8 "Walking" -0.965207115039421
8 "Walking" -0.95440802665318
8 "Walking" -0.938900969424022
8 "Walking" 0.0789381220355816
8 "Walking" 0.0079481069090025
8 "Walking" -0.00467469823628666
8 "Walking" -0.63978102073413
8 "Walking" -0.607971599340832
8 "Walking" -0.762820240449202
8 "Walking" -0.0309824871713436
8 "Walking" -0.0747194855994359
8 "Walking" 0.088357304227173
8 "Walking" -0.721192598029789
8 "Walking" -0.682653506899942
8 "Walking" -0.653665674372188
8 "Walking" -0.0967092754729682
8 "Walking" -0.0423181079782632
8 "Walking" -0.0548303497968374
8 "Walking" -0.731348533131935
8 "Walking" -0.786062320321895
8 "Walking" -0.739932395222129
8 "Walking" -0.54822165976717
8 "Walking" -0.591225327146546
8 "Walking" -0.54822165976717
8 "Walking" -0.591225327146546
8 "Walking" -0.649417950650692
8 "Walking" -0.627762945785391
8 "Walking" -0.60524856977632
8 "Walking" -0.662533062898382
8 "Walking" -0.762137610987416
8 "Walking" -0.77799317279698
8 "Walking" -0.622761658493734
8 "Walking" -0.53749328145871
8 "Walking" -0.665033506271952
8 "Walking" -0.603356276555826
8 "Walking" -0.528420009576204
8 "Walking" -0.617874813333395
8 "Walking" -0.656713524546605
8 "Walking" -0.628961179980356
8 "Walking" -0.743608246170053
8 "Walking" -0.654979816705833
8 "Walking" -0.612243590244114
8 "Walking" -0.780928428167213
8 "Walking" -0.672094306818974
8 "Walking" -0.70621663959074
8 "Walking" -0.644192752866115
8 "Walking" -0.738594816501343
8 "Walking" -0.674226934551517
8 "Walking" -0.690446312501126
8 "Walking" -0.585962696268539
8 "Walking" -0.659531216655476
8 "Walking" -0.620789916331592
8 "Walking" -0.640076803144351
8 "Walking" -0.697411069729937
8 "Walking" -0.699976372277643
8 "Walking" -0.779767633083527
8 "Walking" -0.792190209274884
8 "Walking Downstairs" 0.274347260646063
8 "Walking Downstairs" -0.0177434918458972
8 "Walking Downstairs" -0.108925032737064
8 "Walking Downstairs" -0.607783818968688
8 "Walking Downstairs" -0.510191378479501
8 "Walking Downstairs" -0.61306429934125
8 "Walking Downstairs" 0.669226222373046
8 "Walking Downstairs" 0.00403879092060517
8 "Walking Downstairs" 0.0921508600211059
8 "Walking Downstairs" -0.965207115039421
8 "Walking Downstairs" -0.95440802665318
8 "Walking Downstairs" -0.938900969424022
8 "Walking Downstairs" 0.0789381220355816
8 "Walking Downstairs" 0.0079481069090025
8 "Walking Downstairs" -0.00467469823628666
8 "Walking Downstairs" -0.63978102073413
8 "Walking Downstairs" -0.607971599340832
8 "Walking Downstairs" -0.762820240449202
8 "Walking Downstairs" -0.0309824871713436
8 "Walking Downstairs" -0.0747194855994359
8 "Walking Downstairs" 0.088357304227173
8 "Walking Downstairs" -0.721192598029789
8 "Walking Downstairs" -0.682653506899942
8 "Walking Downstairs" -0.653665674372188
8 "Walking Downstairs" -0.0967092754729682
8 "Walking Downstairs" -0.0423181079782632
8 "Walking Downstairs" -0.0548303497968374
8 "Walking Downstairs" -0.731348533131935
8 "Walking Downstairs" -0.786062320321895
8 "Walking Downstairs" -0.739932395222129
8 "Walking Downstairs" -0.54822165976717
8 "Walking Downstairs" -0.591225327146546
8 "Walking Downstairs" -0.54822165976717
8 "Walking Downstairs" -0.591225327146546
8 "Walking Downstairs" -0.649417950650692
8 "Walking Downstairs" -0.627762945785391
8 "Walking Downstairs" -0.60524856977632
8 "Walking Downstairs" -0.662533062898382
8 "Walking Downstairs" -0.762137610987416
8 "Walking Downstairs" -0.77799317279698
8 "Walking Downstairs" -0.622761658493734
8 "Walking Downstairs" -0.53749328145871
8 "Walking Downstairs" -0.665033506271952
8 "Walking Downstairs" -0.603356276555826
8 "Walking Downstairs" -0.528420009576204
8 "Walking Downstairs" -0.617874813333395
8 "Walking Downstairs" -0.656713524546605
8 "Walking Downstairs" -0.628961179980356
8 "Walking Downstairs" -0.743608246170053
8 "Walking Downstairs" -0.654979816705833
8 "Walking Downstairs" -0.612243590244114
8 "Walking Downstairs" -0.780928428167213
8 "Walking Downstairs" -0.672094306818974
8 "Walking Downstairs" -0.70621663959074
8 "Walking Downstairs" -0.644192752866115
8 "Walking Downstairs" -0.738594816501343
8 "Walking Downstairs" -0.674226934551517
8 "Walking Downstairs" -0.690446312501126
8 "Walking Downstairs" -0.585962696268539
8 "Walking Downstairs" -0.659531216655476
8 "Walking Downstairs" -0.620789916331592
8 "Walking Downstairs" -0.640076803144351
8 "Walking Downstairs" -0.697411069729937
8 "Walking Downstairs" -0.699976372277643
8 "Walking Downstairs" -0.779767633083527
8 "Walking Downstairs" -0.792190209274884
8 "Walking Upstairs" 0.274347260646063
8 "Walking Upstairs" -0.0177434918458972
8 "Walking Upstairs" -0.108925032737064
8 "Walking Upstairs" -0.607783818968688
8 "Walking Upstairs" -0.510191378479501
8 "Walking Upstairs" -0.61306429934125
8 "Walking Upstairs" 0.669226222373046
8 "Walking Upstairs" 0.00403879092060517
8 "Walking Upstairs" 0.0921508600211059
8 "Walking Upstairs" -0.965207115039421
8 "Walking Upstairs" -0.95440802665318
8 "Walking Upstairs" -0.938900969424022
8 "Walking Upstairs" 0.0789381220355816
8 "Walking Upstairs" 0.0079481069090025
8 "Walking Upstairs" -0.00467469823628666
8 "Walking Upstairs" -0.63978102073413
8 "Walking Upstairs" -0.607971599340832
8 "Walking Upstairs" -0.762820240449202
8 "Walking Upstairs" -0.0309824871713436
8 "Walking Upstairs" -0.0747194855994359
8 "Walking Upstairs" 0.088357304227173
8 "Walking Upstairs" -0.721192598029789
8 "Walking Upstairs" -0.682653506899942
8 "Walking Upstairs" -0.653665674372188
8 "Walking Upstairs" -0.0967092754729682
8 "Walking Upstairs" -0.0423181079782632
8 "Walking Upstairs" -0.0548303497968374
8 "Walking Upstairs" -0.731348533131935
8 "Walking Upstairs" -0.786062320321895
8 "Walking Upstairs" -0.739932395222129
8 "Walking Upstairs" -0.54822165976717
8 "Walking Upstairs" -0.591225327146546
8 "Walking Upstairs" -0.54822165976717
8 "Walking Upstairs" -0.591225327146546
8 "Walking Upstairs" -0.649417950650692
8 "Walking Upstairs" -0.627762945785391
8 "Walking Upstairs" -0.60524856977632
8 "Walking Upstairs" -0.662533062898382
8 "Walking Upstairs" -0.762137610987416
8 "Walking Upstairs" -0.77799317279698
8 "Walking Upstairs" -0.622761658493734
8 "Walking Upstairs" -0.53749328145871
8 "Walking Upstairs" -0.665033506271952
8 "Walking Upstairs" -0.603356276555826
8 "Walking Upstairs" -0.528420009576204
8 "Walking Upstairs" -0.617874813333395
8 "Walking Upstairs" -0.656713524546605
8 "Walking Upstairs" -0.628961179980356
8 "Walking Upstairs" -0.743608246170053
8 "Walking Upstairs" -0.654979816705833
8 "Walking Upstairs" -0.612243590244114
8 "Walking Upstairs" -0.780928428167213
8 "Walking Upstairs" -0.672094306818974
8 "Walking Upstairs" -0.70621663959074
8 "Walking Upstairs" -0.644192752866115
8 "Walking Upstairs" -0.738594816501343
8 "Walking Upstairs" -0.674226934551517
8 "Walking Upstairs" -0.690446312501126
8 "Walking Upstairs" -0.585962696268539
8 "Walking Upstairs" -0.659531216655476
8 "Walking Upstairs" -0.620789916331592
8 "Walking Upstairs" -0.640076803144351
8 "Walking Upstairs" -0.697411069729937
8 "Walking Upstairs" -0.699976372277643
8 "Walking Upstairs" -0.779767633083527
8 "Walking Upstairs" -0.792190209274884
9 "Laying" 0.274347260646063
9 "Laying" -0.0177434918458972
9 "Laying" -0.108925032737064
9 "Laying" -0.607783818968688
9 "Laying" -0.510191378479501
9 "Laying" -0.61306429934125
9 "Laying" 0.669226222373046
9 "Laying" 0.00403879092060517
9 "Laying" 0.0921508600211059
9 "Laying" -0.965207115039421
9 "Laying" -0.95440802665318
9 "Laying" -0.938900969424022
9 "Laying" 0.0789381220355816
9 "Laying" 0.0079481069090025
9 "Laying" -0.00467469823628666
9 "Laying" -0.63978102073413
9 "Laying" -0.607971599340832
9 "Laying" -0.762820240449202
9 "Laying" -0.0309824871713436
9 "Laying" -0.0747194855994359
9 "Laying" 0.088357304227173
9 "Laying" -0.721192598029789
9 "Laying" -0.682653506899942
9 "Laying" -0.653665674372188
9 "Laying" -0.0967092754729682
9 "Laying" -0.0423181079782632
9 "Laying" -0.0548303497968374
9 "Laying" -0.731348533131935
9 "Laying" -0.786062320321895
9 "Laying" -0.739932395222129
9 "Laying" -0.54822165976717
9 "Laying" -0.591225327146546
9 "Laying" -0.54822165976717
9 "Laying" -0.591225327146546
9 "Laying" -0.649417950650692
9 "Laying" -0.627762945785391
9 "Laying" -0.60524856977632
9 "Laying" -0.662533062898382
9 "Laying" -0.762137610987416
9 "Laying" -0.77799317279698
9 "Laying" -0.622761658493734
9 "Laying" -0.53749328145871
9 "Laying" -0.665033506271952
9 "Laying" -0.603356276555826
9 "Laying" -0.528420009576204
9 "Laying" -0.617874813333395
9 "Laying" -0.656713524546605
9 "Laying" -0.628961179980356
9 "Laying" -0.743608246170053
9 "Laying" -0.654979816705833
9 "Laying" -0.612243590244114
9 "Laying" -0.780928428167213
9 "Laying" -0.672094306818974
9 "Laying" -0.70621663959074
9 "Laying" -0.644192752866115
9 "Laying" -0.738594816501343
9 "Laying" -0.674226934551517
9 "Laying" -0.690446312501126
9 "Laying" -0.585962696268539
9 "Laying" -0.659531216655476
9 "Laying" -0.620789916331592
9 "Laying" -0.640076803144351
9 "Laying" -0.697411069729937
9 "Laying" -0.699976372277643
9 "Laying" -0.779767633083527
9 "Laying" -0.792190209274884
9 "Sitting" 0.274347260646063
9 "Sitting" -0.0177434918458972
9 "Sitting" -0.108925032737064
9 "Sitting" -0.607783818968688
9 "Sitting" -0.510191378479501
9 "Sitting" -0.61306429934125
9 "Sitting" 0.669226222373046
9 "Sitting" 0.00403879092060517
9 "Sitting" 0.0921508600211059
9 "Sitting" -0.965207115039421
9 "Sitting" -0.95440802665318
9 "Sitting" -0.938900969424022
9 "Sitting" 0.0789381220355816
9 "Sitting" 0.0079481069090025
9 "Sitting" -0.00467469823628666
9 "Sitting" -0.63978102073413
9 "Sitting" -0.607971599340832
9 "Sitting" -0.762820240449202
9 "Sitting" -0.0309824871713436
9 "Sitting" -0.0747194855994359
9 "Sitting" 0.088357304227173
9 "Sitting" -0.721192598029789
9 "Sitting" -0.682653506899942
9 "Sitting" -0.653665674372188
9 "Sitting" -0.0967092754729682
9 "Sitting" -0.0423181079782632
9 "Sitting" -0.0548303497968374
9 "Sitting" -0.731348533131935
9 "Sitting" -0.786062320321895
9 "Sitting" -0.739932395222129
9 "Sitting" -0.54822165976717
9 "Sitting" -0.591225327146546
9 "Sitting" -0.54822165976717
9 "Sitting" -0.591225327146546
9 "Sitting" -0.649417950650692
9 "Sitting" -0.627762945785391
9 "Sitting" -0.60524856977632
9 "Sitting" -0.662533062898382
9 "Sitting" -0.762137610987416
9 "Sitting" -0.77799317279698
9 "Sitting" -0.622761658493734
9 "Sitting" -0.53749328145871
9 "Sitting" -0.665033506271952
9 "Sitting" -0.603356276555826
9 "Sitting" -0.528420009576204
9 "Sitting" -0.617874813333395
9 "Sitting" -0.656713524546605
9 "Sitting" -0.628961179980356
9 "Sitting" -0.743608246170053
9 "Sitting" -0.654979816705833
9 "Sitting" -0.612243590244114
9 "Sitting" -0.780928428167213
9 "Sitting" -0.672094306818974
9 "Sitting" -0.70621663959074
9 "Sitting" -0.644192752866115
9 "Sitting" -0.738594816501343
9 "Sitting" -0.674226934551517
9 "Sitting" -0.690446312501126
9 "Sitting" -0.585962696268539
9 "Sitting" -0.659531216655476
9 "Sitting" -0.620789916331592
9 "Sitting" -0.640076803144351
9 "Sitting" -0.697411069729937
9 "Sitting" -0.699976372277643
9 "Sitting" -0.779767633083527
9 "Sitting" -0.792190209274884
9 "Standing" 0.274347260646063
9 "Standing" -0.0177434918458972
9 "Standing" -0.108925032737064
9 "Standing" -0.607783818968688
9 "Standing" -0.510191378479501
9 "Standing" -0.61306429934125
9 "Standing" 0.669226222373046
9 "Standing" 0.00403879092060517
9 "Standing" 0.0921508600211059
9 "Standing" -0.965207115039421
9 "Standing" -0.95440802665318
9 "Standing" -0.938900969424022
9 "Standing" 0.0789381220355816
9 "Standing" 0.0079481069090025
9 "Standing" -0.00467469823628666
9 "Standing" -0.63978102073413
9 "Standing" -0.607971599340832
9 "Standing" -0.762820240449202
9 "Standing" -0.0309824871713436
9 "Standing" -0.0747194855994359
9 "Standing" 0.088357304227173
9 "Standing" -0.721192598029789
9 "Standing" -0.682653506899942
9 "Standing" -0.653665674372188
9 "Standing" -0.0967092754729682
9 "Standing" -0.0423181079782632
9 "Standing" -0.0548303497968374
9 "Standing" -0.731348533131935
9 "Standing" -0.786062320321895
9 "Standing" -0.739932395222129
9 "Standing" -0.54822165976717
9 "Standing" -0.591225327146546
9 "Standing" -0.54822165976717
9 "Standing" -0.591225327146546
9 "Standing" -0.649417950650692
9 "Standing" -0.627762945785391
9 "Standing" -0.60524856977632
9 "Standing" -0.662533062898382
9 "Standing" -0.762137610987416
9 "Standing" -0.77799317279698
9 "Standing" -0.622761658493734
9 "Standing" -0.53749328145871
9 "Standing" -0.665033506271952
9 "Standing" -0.603356276555826
9 "Standing" -0.528420009576204
9 "Standing" -0.617874813333395
9 "Standing" -0.656713524546605
9 "Standing" -0.628961179980356
9 "Standing" -0.743608246170053
9 "Standing" -0.654979816705833
9 "Standing" -0.612243590244114
9 "Standing" -0.780928428167213
9 "Standing" -0.672094306818974
9 "Standing" -0.70621663959074
9 "Standing" -0.644192752866115
9 "Standing" -0.738594816501343
9 "Standing" -0.674226934551517
9 "Standing" -0.690446312501126
9 "Standing" -0.585962696268539
9 "Standing" -0.659531216655476
9 "Standing" -0.620789916331592
9 "Standing" -0.640076803144351
9 "Standing" -0.697411069729937
9 "Standing" -0.699976372277643
9 "Standing" -0.779767633083527
9 "Standing" -0.792190209274884
9 "Walking" 0.274347260646063
9 "Walking" -0.0177434918458972
9 "Walking" -0.108925032737064
9 "Walking" -0.607783818968688
9 "Walking" -0.510191378479501
9 "Walking" -0.61306429934125
9 "Walking" 0.669226222373046
9 "Walking" 0.00403879092060517
9 "Walking" 0.0921508600211059
9 "Walking" -0.965207115039421
9 "Walking" -0.95440802665318
9 "Walking" -0.938900969424022
9 "Walking" 0.0789381220355816
9 "Walking" 0.0079481069090025
9 "Walking" -0.00467469823628666
9 "Walking" -0.63978102073413
9 "Walking" -0.607971599340832
9 "Walking" -0.762820240449202
9 "Walking" -0.0309824871713436
9 "Walking" -0.0747194855994359
9 "Walking" 0.088357304227173
9 "Walking" -0.721192598029789
9 "Walking" -0.682653506899942
9 "Walking" -0.653665674372188
9 "Walking" -0.0967092754729682
9 "Walking" -0.0423181079782632
9 "Walking" -0.0548303497968374
9 "Walking" -0.731348533131935
9 "Walking" -0.786062320321895
9 "Walking" -0.739932395222129
9 "Walking" -0.54822165976717
9 "Walking" -0.591225327146546
9 "Walking" -0.54822165976717
9 "Walking" -0.591225327146546
9 "Walking" -0.649417950650692
9 "Walking" -0.627762945785391
9 "Walking" -0.60524856977632
9 "Walking" -0.662533062898382
9 "Walking" -0.762137610987416
9 "Walking" -0.77799317279698
9 "Walking" -0.622761658493734
9 "Walking" -0.53749328145871
9 "Walking" -0.665033506271952
9 "Walking" -0.603356276555826
9 "Walking" -0.528420009576204
9 "Walking" -0.617874813333395
9 "Walking" -0.656713524546605
9 "Walking" -0.628961179980356
9 "Walking" -0.743608246170053
9 "Walking" -0.654979816705833
